Spots	X	Y	Groups	ClusterName	Patients	Bcell	CD4T	CD8T	Macrophage	Stroma	Treg	Tumor
3	1106.5	1065	2	CD8T	3	56.2249944419739	20.6518764280634	54.230987451825	34.6554469023269	56.8176909069702	31.2569992161756	20.1308221391974
3	1109.5	859	2	Tumor	3	76.0148011902945	17.0293863659264	31.3209195267317	42.4499705535823	20.303940504247	25.298221281347	22.2036033111745
3	1110	729.5	2	Tumor	3	25.831182706179	57.7624445466083	30.3191358715911	122.484692921197	22.5222112591104	21.6448608219134	21.095023109729
3	1110.5	1282	2	CD4T	3	26.8793601114312	29.3001706479672	89.1585666102815	28.5700892543233	26.5753645318366	46.6476151587624	41.931491745465
3	1111	752	2	Stroma	3	16.0312195418814	80.2636281263188	10.6301458127347	103.543469132534	39.2587569849072	44.02556075736	22.2092323145128
3	1111.5	528	2	Macrophage	3	34.5615393175709	59.4348382684769	52.5594901040716	22.2036033111745	95.7548954362126	47.7545809320949	37.030392922571
3	1112.5	708	2	Treg	3	21.868927728629	36.8781778291716	20.5548047910945	105.958718376545	44.02556075736	18.3847763108502	21.6448608219134
3	1115.5	1009.5	2	Bcell	3	50.4479930225178	48.6543934295763	56.2249944419739	35.330581653859	15.52417469626	21.9658826364888	27.5363396260287
3	1118.5	911	2	CD8T	3	85.8210347176029	22.7431308310883	64.5135644651572	18	36.1697387328137	17.585505395069	27.2121296483756
3	1119.5	1117.5	2	Tumor	3	48.0234317807464	19.4164878389476	54.0855803333939	56.2538887544675	46.4246701657642	13.3135269556943	26.1963737948595
3	1121	808	2	Tumor	3	42.1070065428546	31.976553910639	45.8938993767146	59.9604036010433	56.8858506133116	20.1121853611188	20.5243757517738
3	1122	586.5	2	CD4T	3	31.4006369362152	82.3969052816913	46.8241390737726	17.1026313764871	99.269834290181	19.0394327646598	23.7539470404394
3	1122	875	2	Stroma	3	81.1233628494283	24.9098374141623	30.5163890393343	28.9352725924606	60.0354062199966	15.52417469626	14.1155942134931
3	1126	1306	2	Macrophage	3	54.3162038437886	28.5700892543233	90.0347155268455	50.5593710403917	21.095023109729	24.5	39.6988664825584
3	1126.5	605	2	Treg	3	39.0512483795333	19.0394327646598	28.0178514522438	31.1448230047949	98.0612053770501	73.4931969640728	22.4722050542442
3	1127	753	2	Bcell	3	54.5206382941359	73.0513518013185	24.738633753706	93.5534606521854	16.0312195418814	44.7493016705289	23.0217288664427
3	1127.5	633	2	CD8T	3	24.0831891575846	45.2769256906871	45.0249930594109	44.7465082436608	97.3293378175358	28.0178514522438	37.6563407675255
3	1128	776	2	Tumor	3	23.0217288664427	51.229874097054	30.232432915662	74.1973719211132	29.3981291921782	22.59424705539	32.7566787083184
3	1129	985.5	2	Tumor	3	27.5363396260287	55.536024344564	75.2362944329398	55.5562777730834	28.0401497856199	26.0192236625154	32.4075608461976
3	1129	1083	2	CD4T	3	67.885933741829	20.5548047910945	28.8140590684478	42.0743389728229	54.9181208709839	42.0267771783657	23.1948270094864
3	1130.5	1013.5	2	Stroma	3	15.52417469626	35.14612354158	56.8176909069702	27.518175811634	62.2113333726259	28.6400069832394	28.0401497856199
3	1131.5	1041	2	Macrophage	3	35.330581653859	21.5058131676066	34.6554469023269	67.3145600891813	27.518175811634	22.1359436211787	19.7800404448525
3	1132	1772	2	Treg	3	396.125295834538	230.933973247766	383.863582539422	320.022655448017	78.9065903458007	343.112590850292	313.300574528678
3	1132.5	689	2	Bcell	3	38.8973006775534	32.7566787083184	19.9060292373944	79.411900871343	43.8548743014958	27.0739727413618	19.1049731745428
3	1133	709.5	2	CD8T	3	20.5060966544099	47.1009554043228	31.004031995855	97.7714170910906	27.2809457314075	20.5548047910945	19.1049731745428
3	1134	1172	2	Tumor	3	24.4182308941496	29.364093720052	48.7647413609464	28.0044639298809	40.8166632639171	30.004166377355	17.5570498660794
3	1134.5	670	2	Tumor	3	19.1049731745428	30.0665927567458	23.0488611432322	62.1389571846841	60.5578236068636	35.8050275799363	41.3823633931171
3	1134.5	1262.5	2	CD4T	3	29.3470611816584	30.9232921921325	80.302552885945	44.3226804243606	23.0867927612304	46.3492179006291	22.1020361053003
3	1136.5	1239.5	2	Stroma	3	34.4419801985891	23.0867927612304	63.6435385565573	67.3238442158497	32.9734741875951	29.3342802877453	33.8008875623111
3	1137	560.5	2	Macrophage	3	34.0147027033899	30.0166620396073	73.1197647698623	38.1379076510498	82.525753556087	45.7219859586173	29.5042369838639
3	1137.5	796.5	2	Treg	3	26.8793601114312	28.6356421265527	50.9558632543891	52.6901319034219	41.9076365356005	46.9068225314826	20.1121853611188
3	1138.5	1196	2	Bcell	3	67.7974925790033	17.464249196573	47.5105251496971	33.2340187157677	30.6471858414439	37.3262642116781	11.9268604418766
3	1139.5	850	2	CD8T	3	50.7666228933933	17.1172427686237	64.5135644651572	22.8254244210267	30.5163890393343	18.7949461292125	20.0124960961895
3	1144	920.5	2	Tumor	3	63.8846616959032	16.1012421881046	27.2121296483756	28.7923600977759	48.5849771019808	16.3783393541592	42.029751367335
3	1147.5	597	2	Tumor	3	38.2099463490856	27.5771644662754	41.182520563948	31.4682379551191	100.209779961838	22.4722050542442	25.8940147524481
3	1149.5	822.5	2	CD4T	3	22.1020361053003	37.1382552094198	29.2617497767991	28.0401497856199	59.2663479556485	19.6086715511276	31.976553910639
3	1150	756.5	2	Stroma	3	23.2647802482637	66.0018939122204	47.0664423979548	80.6380803342937	29.2104433379571	31.5673882353292	20.6700266085944
3	1150.5	870	2	Macrophage	3	58.5854077394704	35.6089876295297	22.8254244210267	23.7592087410334	28.9352725924606	29.5169442862909	12.0933866224478
3	1150.5	1306	2	Treg	3	67.3089889984986	46.3492179006291	78.4761110147541	24.5	45.5439348322035	81.8122851410471	25.0449595727364
3	1151.5	635	2	Bcell	3	27.2029410174709	56.7670679179399	21.2896688560438	24.45914961727	92.5216190952147	39.0512483795333	30.0832179129826
3	1152	685	2	CD8T	3	19.9060292373944	49.2468273089749	31.004031995855	68.4105255059483	42.5264623499298	21.242645786248	22.5
3	1152	707.5	2	Tumor	3	24.0052077683156	59.3000843169721	19.1049731745428	90.3119593409422	20.0561711201316	23.0217288664427	41.3823633931171
3	1152	1276	2	Tumor	3	50.361195378982	22.1020361053003	101.400197238467	39.6988664825584	17.7552809045647	30.0374765917512	28.3196045170126
3	1153	1040.5	2	CD4T	3	25.0049995001	21.569654610123	30.4384625104488	21.5058131676066	35.14612354158	42.9941856534113	33.3054049667618
3	1153.5	727.5	2	Stroma	3	18.9736659610103	74.0354644748042	27.2809457314075	94.4788336083803	29.2104433379571	37.3530453912395	20.0561711201316
3	1154	893.5	2	Macrophage	3	49.0637340609131	23.4787137637478	39.5790348543266	23.7592087410334	36.9628191565524	22.61083810919	26.6552058705237
3	1155	984.5	2	Treg	3	46.7466576345304	56.0357029044876	53.3104117410474	61.1923197795279	37.9637985454564	21.9317121994613	26.0192236625154
3	1159.5	661	2	Bcell	3	27.2029410174709	56.0892146495206	25.1445819213603	43.2926090689854	66.7701280513974	35.4189214968497	25
3	1160.5	1070	2	CD8T	3	38.4610192272644	16.5604951616792	29.3001706479672	29.1247317584214	45.3789598823067	42.8514877221317	35.9200501113236
3	1161	774	2	Tumor	3	31.0644491340181	49.8447590023264	59.9082632030006	60.7556581727167	20.6700266085944	16.6207701385947	33.0605505096331
3	1161	864	2	Tumor	3	52.8015151297764	35.8503835404867	25.656383221335	12.0933866224478	40.5215991787096	23.5372045918796	25.831182706179
3	1161.5	1093.5	2	CD4T	3	60.1664358259653	32.1636440721508	23.5212669726782	32.5960120260132	23.7170824512628	41.8001196170537	48.3735464897913
3	1161.5	1261	2	Stroma	3	55.7718567021038	27.0416345659799	96.5725116169192	57.3171004151466	32.9734741875951	36.0034720547894	17.7552809045647
3	1162	1172.5	2	Macrophage	3	33.2340187157677	20.5548047910945	49.1172067609713	52.1943483530545	18.7416648139913	32.2490309931942	12.747548783982
3	1162	1225	2	Treg	3	37.3262642116781	33.6340601176843	77.0778826901726	52.5	29.3342802877453	27.225906780124	18.2002747232013
3	1163	805	2	Bcell	3	29.0946730519523	22.1020361053003	50.7666228933933	30.6634962129239	50.2120503465055	26.8793601114312	31.0644491340181
3	1165.5	491	2	CD8T	3	51.0392006206994	37.9011873164945	27.2121296483756	65.4599113962126	48.0208288141719	102.299804496392	61.0122938431264
3	1166.5	561	2	Tumor	3	63.5019684734261	39.7146068846212	65.2725056972689	29.5042369838639	60.2079728939615	41.487950057818	30.9232921921325
3	1166.5	956	2	Tumor	3	70.2299793535496	44.0028408173836	38.2426463519459	34.6590536512467	27.2029410174709	17.1172427686237	42.029751367335
3	1168.5	1055.5	2	CD4T	3	21.9317121994613	21.569654610123	16.5604951616792	28.9913780286485	56.6392090340252	34.5253530032641	42.7375712927162
3	1169	1193	2	Stroma	3	30.6471858414439	13.5369863706809	52.242224301804	21.6621790224345	20.9403915913719	32.7566787083184	17.6918060129541
3	1170	619	2	Macrophage	3	16.9779268463496	57.9676633995196	12.747548783982	67.1658395317143	109.276026648117	41.7731971484109	17.7552809045647
3	1171	694.5	2	Treg	3	27.0046292327816	70.2032762768234	21.242645786248	75.5066222261333	37.3530453912395	60.0374882885685	23.0217288664427
3	1171.5	721.5	2	Bcell	3	50.7666228933933	83.3021608363193	40.3267901028584	86.9036823155383	18.9736659610103	27.0046292327816	24.0052077683156
3	1172.5	631.5	2	CD8T	3	16.3783393541592	67.6405943202749	45.0249930594109	12.747548783982	97.86214794291	50.4232089419148	16.1012421881046
3	1173	601.5	2	Tumor	3	25.3870045495722	46.316843588483	30.004166377355	17.7552809045647	91.8286447683946	28.4121452903507	25.8940147524481
3	1173	1295	2	Tumor	3	77.7769245984952	50.3835290546425	84.6477997351378	48.2700735445887	35.8921997096862	25.0449595727364	26.6176633084123
3	1175	904	2	CD4T	3	29.1204395571221	41.0761487970817	56.9319769549592	22.1359436211787	38.4480168539289	18.6010752377383	21.2896688560438
3	1175	1113	2	Stroma	3	38.4187454245971	21.2249852767911	45.3789598823067	27.4089401473315	62.7415332933457	28.7445647036096	41.282562904936
3	1175.5	833	2	Macrophage	3	30.6634962129239	28.0401497856199	39.8120584747888	39.2045915678253	68.016542105579	21.077238908358	34.2235299172952
3	1177.5	772	2	Treg	3	26.8560980039916	57.7429649394625	62.3097103186975	49.5025251881154	31.5673882353292	46.9068225314826	16.6207701385947
3	1177.5	1035.5	2	Bcell	3	67.2309452558864	21.9317121994613	23.1624696438009	42.1010688700418	51.8941229813165	34.6770817687994	41.188590653238
3	1178	1379.5	2	CD8T	3	57.8705451849212	37.0135110466435	86.7078427825304	26.2011450131478	54.6122696836526	30.6022874961987	45.4009911786076
3	1178.5	883	2	Tumor	3	27.7353564967173	21.2896688560438	51.0881590977792	26.6552058705237	57.0635610525666	38.8104367406501	25.831182706179
3	1179.5	646	2	Tumor	3	24.0416305603426	79.3788384898645	16.1012421881046	28.6225435627234	85.5467708332699	49.2392120164407	35.4012711636178
3	1180.5	1133.5	2	CD4T	3	20.7966343430854	35.7561183575623	39.2842207508307	24.9649754656399	21.2249852767911	24.0468293128221	20.0810856280232
3	1180.5	1175.5	2	Stroma	3	37.3965239026303	29.9541316015003	32.8823660949148	18.7416648139913	20.9403915913719	46.3815696155272	14.5
3	1182	925	2	Macrophage	3	35.8050275799363	22.1359436211787	44.342417615642	42.145581025773	16.3477827242718	18.9736659610103	34.6590536512467
3	1183.5	958	2	Treg	3	64.9942305131771	43.8919126947095	21.2249852767911	33.0340733183179	18.6815416922694	32.1753010863923	17.1172427686237
3	1186.5	623	2	Bcell	3	37	57.716981903076	16.3783393541592	16.9779268463496	108.853112036358	36.8408740395773	15.0416089564913
3	1187	1057.5	2	CD8T	3	23.9635139326435	18.6077940659284	21.0059515376	18.6077940659284	56.7824796922431	16.0078105935821	51.0416496598611
3	1187	1152.5	2	Tumor	3	15.305227865014	20.0810856280232	23.7170824512628	32.0156211871642	23.9008368054342	35.1639019450345	24.3515913237718
3	1187	1335	2	Tumor	3	72.624031835199	52.4785670536077	45.4009911786076	28.969811873742	26.6692707061892	46.618129520606	33.1096662622866
3	1188	521.5	2	CD4T	3	43.226149493102	50.1522681441229	21.2132034355964	63.3127159423761	19.3002590656188	67.2476765397884	23.3452350598575
3	1188.5	940	2	Stroma	3	46.327637539594	38.4480168539289	28.1513765205185	16.3477827242718	92.9905909218777	18.6815416922694	27.2029410174709
3	1189	1076	2	Macrophage	3	42.1010688700418	16.1245154965971	18.6077940659284	45.7411193566576	39.560080889705	19.811612756159	65
3	1189	1228.5	2	Treg	3	60.0541422384834	49.5429106936603	71.5017482303755	57.2472706772996	40.7461654637587	27.225906780124	20.5548047910945
3	1190.5	795.5	2	Bcell	3	29.0946730519523	49.0917508345343	55.029537523043	32.7452286600659	56.2249944419739	26.8560980039916	36.503424496888
3	1191	500.5	2	CD8T	3	27.9732014613987	21.2132034355964	27.2121296483756	54.7768199149969	21.920310216783	87.7795534278912	39.560080889705
3	1195	1175.5	2	Tumor	3	32.7452286600659	42.807709586008	21.2249852767911	19.0591185525459	14.5	53.3385414123784	20.1308221391974
3	1196.5	553.5	2	Tumor	3	67.5296231294089	17.4928556845359	41.6473288459176	59.9103496901829	38.8104367406501	34.532593299664	18.1176709319934
3	1196.5	869	2	CD4T	3	27.7713881539976	41.0761487970817	32.0156211871642	15.6204993518133	65.9279910205066	28.4429253066558	22.8035085019828
3	1197.5	1728	2	Stroma	3	340.57084431877	152.056732833505	304.963112523466	261.985209506186	285.4794213249	78.9065903458007	234.526117948513
3	1197.5	1362	2	Macrophage	3	46.5026880943457	34.5	26.2011450131478	90.8198766790618	28.8444102037119	22.8254244210267	28.969811873742
3	1198	588	2	Treg	3	36.8408740395773	20.8925824157762	50.4232089419148	41.7731971484109	72.5	18.5539753152795	28.4121452903507
3	1199	1143	2	Bcell	3	80.4316480000255	20.7966343430854	19.9812412026881	23.1354706025186	37.3965239026303	38.4610192272644	15.305227865014
3	1200	1041	2	CD8T	3	23.1624696438009	34.6770817687994	21.0059515376	36.6878726556883	74.7428926386984	15	30.4630924234556
3	1200	1195	2	Tumor	3	52.0096144957834	44.6010089571974	36.2663756115772	22.8035085019828	23.0867927612304	35.259750424528	20.1308221391974
3	1200.5	617.5	2	Tumor	3	15.0416089564913	49.254441424099	31.3049516849971	30.5368629692049	101.677185248216	29.4151321601655	31.8158765398661
3	1201	1408.5	2	CD4T	3	38.9486841883009	55.8860447696918	37.0135110466435	46.6315343946562	58.1377674149945	27.5408787078408	38.9390549448751
3	1201.5	732	2	Stroma	3	31.7844301506256	67.3238442158497	26.7301328092473	63.2653143515465	48.2104760399646	46.6476151587624	41.862871377869
3	1201.5	1120	2	Macrophage	3	23.1354706025186	21.7313138121007	40.7921561087423	45.7411193566576	27.4089401473315	16.1245154965971	25.4017715917611
3	1202.5	1061.5	2	Treg	3	36.0693775937429	16.6883192682786	16.0078105935821	19.811612756159	58.382360349681	30.9919344346235	49.4216551726063
3	1203	896	2	Bcell	3	24.8243831746128	25.831182706179	53.7238308388373	35.8050275799363	46.327637539594	38.5519130524025	27.7353564967173
3	1204	963.5	2	CD8T	3	56.6083032778761	28.4604989415154	77.6031571522706	44.342417615642	28.1513765205185	20.2237484161567	38.2426463519459
3	1204.5	1215	2	Tumor	3	68.6804193347711	54.1294744108974	55.2268050859363	39.1695034433678	21.8002293565916	20.5548047910945	20.5
3	1205	537.5	2	Tumor	3	49.8447590023264	23.3452350598575	38.3307970175419	58.7068990834979	21.5522620622523	50.9828402504215	18.1176709319934
3	1205.5	568.5	2	CD4T	3	57.716981903076	50.1522681441229	34.4746283518764	61.729247524978	52.5095229458429	20.8925824157762	17.4928556845359
3	1206.5	516	2	Stroma	3	28.7923600977759	19.3002590656188	21.920310216783	44.2944691807002	102.967227796032	72.5	21.5522620622523
3	1206.5	857	2	Macrophage	3	27.6631523872461	15.6204993518133	16.4012194668567	39.2045915678253	58.8260146533827	19.313207915828	31.2129780700272
3	1208.5	1382	2	Treg	3	27.5408787078408	27.5408787078408	30.6022874961987	22.8254244210267	44.2831796509691	95.603347221737	46.4246701657642
3	1209.5	829.5	2	Bcell	3	38.9486841883009	41.5842518268635	16.1012421881046	27.6631523872461	70.4645300842913	37.6198086119534	24.4233494836396
3	1209.5	1160	2	CD8T	3	19.9812412026881	34.9070193514141	102.474387043788	17.585505395069	25.3475837112732	52.1775813927783	20.7183493551007
3	1209.5	1267.5	2	Tumor	3	100.76333658628	48.7878058535122	49.5403875640876	44.5	48.4381048349334	44.0596187001204	23.1624696438009
3	1212	1013	2	Tumor	3	35.259750424528	22.5222112591104	30.4630924234556	67.0671305484289	76.6893082508898	19	61.3208773583679
3	1213	990.5	2	CD4T	3	34.4746283518764	33.9705755029261	28.4604989415154	72.4655090370585	56.129314978895	25.3475837112732	22.5222112591104
3	1213.5	1338	2	Stroma	3	55.8077055611499	30.3026401490035	54.6122696836526	28.8444102037119	46.5107514452304	44.2831796509691	18.5607111932706
3	1214	1177	2	Macrophage	3	37.1618083521241	47.6366455578056	17.585505395069	52.1943483530545	20.4266982158155	57.2472706772996	19.0591185525459
3	1216	592.5	2	Treg	3	42.4322990185543	26.1963737948595	38.9165774445801	53.0871924290596	77.0876124938372	18.5539753152795	29.4151321601655
3	1216.5	489	2	Bcell	3	82.0975030070952	41.2310562561766	27.9732014613987	29.6141857899217	28.7923600977759	100.713703139146	49.8447590023264
3	1216.5	844	2	CD8T	3	16.1012421881046	32.0156211871642	77.2334124585985	16.4012194668567	55.9151142357771	21.540659228538	16.2864974749023
3	1216.5	1140.5	2	Tumor	3	17.6776695296637	16.5604951616792	20.7183493551007	25.4017715917611	33.3654012414057	31.4682379551191	16.5604951616792
3	1217.5	664	2	Tumor	3	51.4003891035856	58.2516094198263	48.2001037343282	38.0525951808809	69.8569967862919	55.6102508535971	42.0475920832573
3	1220.5	915	2	CD4T	3	25.831182706179	46.8107893545922	51.229874097054	39.7775062063976	40.6078810084939	25.1246890528022	25.298221281347
3	1222	1202	2	Stroma	3	63.3245607959503	67.2476765397884	43.820657229211	26.2488094968134	34.3110769285955	42.323161507619	21.8002293565916
3	1223	791.5	2	Macrophage	3	32.7452286600659	22.0907220343745	52.9008506547863	63.0753517627924	55.2675311552814	25.2685575369866	29.1247317584214
3	1224.5	864	2	Treg	3	20.5060966544099	28.4429253066558	21.540659228538	19.313207915828	39.5284707521047	40.6078810084939	26.1007662722764
3	1225	884.5	2	Bcell	3	24.8243831746128	30.830180018936	41.3823633931171	33.1436268383531	37.8549864614954	20.5060966544099	43.1566912540802
3	1228	735.5	2	CD8T	3	46.0027173110459	43.2781700167648	48.5231903320464	56.2227711874824	22.7705950734714	34.1247710615031	26
3	1232	839	2	Tumor	3	24.4233494836396	46.4784896484385	16.2864974749023	31.2129780700272	48.0234317807464	24.5	29.0688837074973
3	1232	1273	2	Tumor	3	116.538620208067	26.3486242525108	28.0223125384041	30.5163890393343	67.5814323612633	61.8809340588844	21.5058131676066
3	1232	1362	2	CD4T	3	27.6631523872461	55.8860447696918	40.106109260311	34.5	23.1948270094864	30.8585482484189	25.5
3	1233	1169.5	2	Stroma	3	43.1074239545812	37.0540146272978	25.3475837112732	20.4266982158155	34.3110769285955	59.4138031100518	21.095023109729
3	1233.5	1468.5	2	Macrophage	3	79.0142392230666	68.2367203197809	71.0721464428928	43.5574333495444	24.8243831746128	90.0402687690347	51.7928566503143
3	1234.5	769	2	Treg	3	51.3638978271704	26.6552058705237	34.1247710615031	25.2685575369866	30.0166620396073	57.0788927713214	13.865424623862
3	1235	1389.5	2	Bcell	3	186.002688152618	27.6631523872461	29.7699512932084	46.5026880943457	36.4725924496738	27.5408787078408	27.7893864631805
3	1238	557	2	CD8T	3	51.4417145903983	34.4746283518764	26.3486242525108	39.2045915678253	51.7034815075349	41.7642191355232	38.3307970175419
3	1238	711.5	2	Tumor	3	26.8001865665148	55.3014466356894	26	48.7493589701444	33.5335652742144	46.5295604965274	51.7349011789914
3	1239	1417	2	Tumor	3	27.7893864631805	38.9390549448751	40.5277682583189	30.2200264725232	28.5043856274785	46.4246701657642	80.8037746643064
3	1245	793.5	2	CD4T	3	50.5593710403917	34	53.0377224247045	22.0907220343745	38.8973006775534	26.6552058705237	18.6077940659284
3	1245	1446.5	2	Stroma	3	57.8705451849212	58.1377674149945	48.1300322044355	20.4083316319586	42.7931069215592	74.111402631444	30.1039864469807
3	1245.5	495	2	Macrophage	3	29.6141857899217	20.2237484161567	54.7768199149969	37.1382552094198	44.2944691807002	101.865106881601	58.7068990834979
3	1245.5	601.5	2	Treg	3	62.7953023720724	37.4432904536981	23.5637433358964	31.1849322590254	81.3664550045042	30.8423410265823	31.6425346645935
3	1245.5	1002	2	Bcell	3	19.811612756159	13.729530217746	56.6083032778761	93.1034371008933	50.1597448159378	19.6977156035922	35.259750424528
3	1246.5	625.5	2	CD8T	3	56.7318252835214	21.1896201004171	46.8854988242634	41.487950057818	98.7041032581726	24.0208242989286	37.030392922571
3	1246.5	1144	2	Tumor	3	47.5105251496971	19.3002590656188	40.3112887414927	46.316843588483	28.853076092507	39.274673773311	16.140012391569
3	1247	775	2	Tumor	3	60.1040764008566	18.1176709319934	43.8320658878862	29.1247317584214	32.0975076914081	13.865424623862	21.5232432500309
3	1248.5	515	2	CD4T	3	41.182520563948	60.8481717063052	43.2926090689854	20.2237484161567	42.0119030752	84.0386815698581	48.9744831519435
3	1249.5	743	2	Stroma	3	38.5389413450863	23.5053185470863	22.7705950734714	55.1384620750343	49.2442890089805	30.0166620396073	32.0975076914081
3	1249.5	1248	2	Macrophage	3	116.51287482506	39.7555027637684	19.9123077517399	79.3804132012425	53.5933764564242	63.5649274364409	18.3371208208923
3	1250	897.5	2	Treg	3	20.4022057631032	34.300145772285	63.1228960045402	42.5793377120875	24.1867732448956	42.1010688700418	26.0863949214912
3	1251	860	2	Bcell	3	26.5	40.7921561087423	38.0295937396128	44.6010089571974	19.8305320150519	21.7082933460924	28.3196045170126
3	1252.5	579	2	CD8T	3	54.4058820349418	48.158592172114	26.3486242525108	16.6207701385947	62.0100798257832	23.5637433358964	35.3624094201739
3	1253.5	1062.5	2	Tumor	3	46.327637539594	24.8294180358703	57.6584772605035	65.8976479094664	42.5	20.1556443707464	19.9812412026881
3	1254	820	2	Tumor	3	32.5	27.9866039383131	44.5224662389675	42.1099750652978	47.6051467805741	19.1637678967368	21.0059515376
3	1254	1287.5	2	CD4T	3	103.754517973918	77.680435117216	22.561028345357	39.7555027637684	64.7340713998432	87.783825389419	26.3486242525108
3	1255	1359	2	Stroma	3	36.4725924496738	23.1948270094864	28.1513765205185	57.5782076831157	46.5107514452304	51.8772589869588	26.119915773218
3	1255.5	666	2	Macrophage	3	38.3438391400757	35.259750424528	41.487950057818	54.2517280830758	77.2334124585985	44.1191568369116	17.4928556845359
3	1256.5	839	2	Treg	3	18.3847763108502	39.0512483795333	40.3112887414927	53.1413210223457	37.9011873164945	40.6078810084939	19.1637678967368
3	1259	1016.5	2	Bcell	3	19.811612756159	21.2132034355964	63.8846616959032	91.8708332388468	47.3972573046163	23.5372045918796	29.4278779391243
3	1259	1265.5	2	CD8T	3	126.301227230776	22.561028345357	23.9269722280108	19.9123077517399	73.4931969640728	79.1770168672703	28.0223125384041
3	1260	1158.5	2	Tumor	3	62.9384620085366	38.9486841883009	50.5222723162765	49.5807422292164	29.1547594742265	56.302753041037	19.811612756159
3	1260.5	1130	2	Tumor	3	52.8417448614256	27.2809457314075	59.1692487699481	59.8414572015087	31.0161248385417	35.6721179634739	19.7989898732233
3	1261	763.5	2	CD4T	3	56.1092683965849	13.2003787824441	30.7001628660175	36.7729520163938	23.5053185470863	27.0647372054487	18.1176709319934
3	1262	876.5	2	Stroma	3	19.8305320150519	30.2200264725232	55.9151142357771	33.1058907144937	66.9813406852983	24.1867732448956	48.0234317807464
3	1262.5	1436	2	Macrophage	3	54.0231431888223	67.3683902138087	27.8028775489157	22.8254244210267	20.4083316319586	76.3675323681471	30.2200264725232
3	1264	993.5	2	Treg	3	20.3592730715023	25.1047804212664	47.0106370941726	106.737996983267	29.8077171215778	22.561028345357	37.5832409459323
3	1264.5	707.5	2	Bcell	3	57.1182982939793	48.5077313425396	31.8472918785884	42.4646912151731	38.5389413450863	22.3886131772381	26.8001865665148
3	1264.5	1385.5	2	CD8T	3	29.7699512932084	40.106109260311	39.0160223497988	50.5395884431205	24.0831891575846	56.1092683965849	40.5277682583189
3	1265.5	786	2	Tumor	3	60.5309838016862	21.8288799529431	32.962099447699	34.889110048839	17.1026313764871	35.3553390593274	21.5232432500309
3	1266	931.5	2	Tumor	3	28.2179021190449	40.969500851243	36.7967389859482	48.5489443757534	55.145262715849	31.7804971641414	15.8902485820707
3	1266.5	632.5	2	CD4T	3	36.7763510968666	61.1596272061889	21.1896201004171	35.259750424528	94.6810435092474	9.5524865872714	24.8243831746128
3	1266.5	1409.5	2	Stroma	3	37.3128664136113	58.7068990834979	20.3531324370476	26.8001865665148	42.7931069215592	64.1891735419611	28.5043856274785
3	1269	581	2	Macrophage	3	48.541219597369	37.8054228914319	16.6207701385947	60.6011551045028	50.2095608425328	31.1849322590254	24.5051015096857
3	1269	971.5	2	Treg	3	38.5032466163569	19.6596032513375	28.3019433961698	84.2021377400835	24.8294180358703	22.561028345357	25.3475837112732
3	1269.5	903.5	2	Bcell	3	43.9232284787901	41.5030119388943	57.9762882564933	25.9855729203726	28.0223125384041	20.4022057631032	28.2179021190449
3	1269.5	1244	2	CD8T	3	123.171628226633	46.1789995560753	23.9269722280108	20.3960780543711	63.4054414068698	81.9786557586791	29.2959041505805
3	1270.5	657	2	Tumor	3	22.5222112591104	24.8243831746128	39.6011363473323	17.4928556845359	87.5571242104262	31.5990506186499	22.588713996153
3	1270.5	807	2	Tumor	3	39.1152144312159	28.853076092507	31.5673882353292	44.7017896733453	27.9732014613987	34.928498393146	21.0059515376
3	1271.5	755.5	2	CD4T	3	48.5077313425396	13.2003787824441	19.1637678967368	29.8412466227536	25.30316185776	21.095023109729	31.0845620847391
3	1271.5	1101	2	Stroma	3	47.4473392299294	32.6840939908084	69.8176195526602	72.5327512231544	28.3063597094363	22.1472345903501	31.0161248385417
3	1272.5	520.5	2	Macrophage	3	18.8215302247187	24.6221445044903	50.2244960153907	37.1382552094198	41.3098051314697	85.3814968245463	64.5135644651572
3	1273	625.5	2	Treg	3	38.1608438061844	9.5524865872714	26.5	44.1191568369116	85.6985997551885	36.5	21.377558326432
3	1273.5	846	2	Bcell	3	26.5	21.095023109729	41.6803310927349	48.192323040086	32.5960120260132	18.3847763108502	29.7069015550259
3	1276.5	737	2	CD8T	3	31.8472918785884	19.1637678967368	48.5231903320464	39.7020150622106	27.6586333718787	19.9624647776771	42.9912781852319
3	1277	604.5	2	Tumor	3	47.8173608640209	29.9040131086114	35.3624094201739	24.8243831746128	64.8556088553642	21.377558326432	27.3358738656733
3	1281	677	2	Tumor	3	22.4722050542442	37.3630833845388	60.1685133603947	26.580067720004	69.0796641566822	41.6082924427331	22.588713996153
3	1281.5	1011.5	2	CD4T	3	23.0488611432322	43.545952739606	56.1894118139708	112.767459845471	31.148836254345	25.1047804212664	12.619429464124
3	1282	781.5	2	Stroma	3	65.0576667272966	27.6586333718787	18.8679622641132	18.3098334236006	40.6970514902493	29.9040131086114	17.1026313764871
3	1282.5	1447	2	Macrophage	3	74.5821694508815	90.136008342948	28.0713376952364	22.8254244210267	37.5033331851984	98.4936546179499	39.1567363297811
3	1284	718.5	2	Treg	3	22.3886131772381	39.054449170357	19.9624647776771	28.6094390018399	42.3143001832714	36.017356926904	23.7118114027588
3	1284.5	535	2	Bcell	3	79.6005653246257	38.5875627631495	51.4417145903983	18.8215302247187	23.2647802482637	77.0924769351718	47.3629602115408
